date,blockchain,dau
2025-11-18,mantle,4358
2025-11-19,mantle,4253
2025-11-20,mantle,4472
2025-11-21,mantle,4554
2025-11-22,mantle,4052
2025-11-23,mantle,4683
2025-11-24,mantle,5521
2025-11-25,mantle,10998
2025-11-26,mantle,8099
2025-11-27,mantle,3622
2025-11-28,mantle,3052
2025-11-29,mantle,5341
2025-11-30,mantle,5413
2025-12-01,mantle,6354
2025-12-02,mantle,4060
2025-12-03,mantle,3249
2025-12-04,mantle,4403
2025-12-05,mantle,7637
2025-12-06,mantle,2716
2025-12-07,mantle,2681
2025-12-08,mantle,6529
2025-12-09,mantle,3515
2025-12-10,mantle,6299
2025-12-11,mantle,8505
2025-12-12,mantle,6284
2025-12-13,mantle,6391
2025-12-14,mantle,4690
2025-12-15,mantle,3576
2025-12-16,mantle,4806
2025-12-17,mantle,5987
2025-12-18,mantle,3655
2025-12-19,mantle,3026
2025-12-20,mantle,2632
2025-12-21,mantle,2332
2025-12-22,mantle,4191
2025-12-23,mantle,3426
2025-12-24,mantle,2426
2025-12-25,mantle,2357
2025-12-26,mantle,2946
2025-12-27,mantle,2874
2025-12-28,mantle,3754
2025-12-29,mantle,2403
2025-12-30,mantle,3259
2025-12-31,mantle,2458
2026-01-01,mantle,1991
2026-01-02,mantle,2287
2026-01-03,mantle,2064
2026-01-04,mantle,2185
2026-01-05,mantle,3618
2026-01-06,mantle,2177
2026-01-07,mantle,2610
2026-01-08,mantle,2351
2026-01-09,mantle,1943
2026-01-10,mantle,1833
2026-01-11,mantle,1847
2026-01-12,mantle,2590
2026-01-13,mantle,2267
2026-01-14,mantle,3095
2026-01-15,mantle,2144
2026-01-16,mantle,2866
2026-01-17,mantle,1610
2026-01-18,mantle,1668
2026-01-19,mantle,3010
2026-01-20,mantle,3579
2026-01-21,mantle,3004
2026-01-22,mantle,4763
2026-01-23,mantle,2933
2026-01-24,mantle,2281
2026-01-25,mantle,2740
2026-01-26,mantle,2645
2026-01-27,mantle,2624
2026-01-28,mantle,3062
2026-01-29,mantle,3640
2026-01-30,mantle,2612
2026-01-31,mantle,2526
2026-02-01,mantle,2151
2026-02-02,mantle,4363
2026-02-03,mantle,2567
2026-02-04,mantle,1775
2026-02-05,mantle,2626
2026-02-06,mantle,2476
2026-02-07,mantle,3839
2026-02-08,mantle,4345
2026-02-09,mantle,1970
2026-02-10,mantle,1976
2026-02-11,mantle,1545
2026-02-12,mantle,1569
2026-02-13,mantle,1478
2026-02-14,mantle,1326
2026-02-15,mantle,1623
2026-02-16,mantle,1593
2026-02-17,mantle,1918
2026-02-18,mantle,1961
2026-02-19,mantle,1554
2026-02-20,mantle,1679
2026-02-21,mantle,2246
2026-02-22,mantle,2045
2026-02-23,mantle,1686
2026-02-24,mantle,1753
2026-02-25,mantle,1969
2026-02-26,mantle,2367
2026-02-27,mantle,1919
2026-02-28,mantle,1707
2026-03-01,mantle,1744
2026-03-02,mantle,1905
2026-03-03,mantle,2009
2026-03-04,mantle,5696
2026-03-05,mantle,3604
2026-03-06,mantle,5182
2026-03-07,mantle,1775
2026-03-08,mantle,1547
2026-03-09,mantle,1737
2026-03-10,mantle,2186
2026-03-11,mantle,1770
2026-03-12,mantle,1539
2026-03-13,mantle,2137
2026-03-14,mantle,1619
2026-03-15,mantle,1777
2026-03-16,mantle,1698
2026-03-17,mantle,2092
2026-03-18,mantle,1751
2026-03-19,mantle,1537
2026-03-20,mantle,2328
2026-03-21,mantle,1746
2026-03-22,mantle,1751
2026-03-23,mantle,1779
2026-03-24,mantle,1615
2026-03-25,mantle,1458
2026-03-26,mantle,1497
2026-03-27,mantle,1386
2026-03-28,mantle,1180
2026-03-29,mantle,1330
2026-03-30,mantle,3116
2026-03-31,mantle,2254
2026-04-01,mantle,2047
2026-04-02,mantle,1916
2026-04-03,mantle,1623
2026-04-04,mantle,1499
2026-04-05,mantle,1066
2026-04-06,mantle,2082
2026-04-07,mantle,1641
2026-04-08,mantle,1432
2026-04-09,mantle,1770
2026-04-10,mantle,2148
2026-04-11,mantle,2350
2026-04-12,mantle,1402
2026-04-13,mantle,1554
2026-04-14,mantle,1989
2026-04-15,mantle,2245
2026-04-16,mantle,1967
2026-04-17,mantle,1700
2026-04-18,mantle,1763
2026-04-19,mantle,1946
2026-04-20,mantle,1981
2026-04-21,mantle,1905
2026-04-22,mantle,2423
2026-04-23,mantle,1870
2026-04-24,mantle,1522
2026-04-25,mantle,1501
2026-04-26,mantle,1382
2026-04-27,mantle,1597
2026-04-28,mantle,1612
2026-04-29,mantle,1541
2026-04-30,mantle,1659
2026-05-01,mantle,1357
2026-05-02,mantle,1238
2026-05-03,mantle,1277
2026-05-04,mantle,1619
2026-05-05,mantle,1510
2026-05-06,mantle,2293
2026-05-07,mantle,3264
2026-05-08,mantle,3010
2026-05-09,mantle,1744
2026-05-10,mantle,1330
2026-05-11,mantle,2568
2026-05-12,mantle,1565
2026-05-13,mantle,1370
2026-05-14,mantle,1299
2026-05-15,mantle,1203
2026-05-16,mantle,1090
2026-05-17,mantle,1121
2026-05-18,mantle,1368
2026-05-19,mantle,1434
2026-05-20,mantle,1303
2026-05-21,mantle,2791
2026-05-22,mantle,1436
2026-05-23,mantle,1221
2026-05-24,mantle,1539
2026-05-25,mantle,1023
2026-05-26,mantle,1608
2025-06-01,optimism,92836
2025-06-02,optimism,111524
2025-06-03,optimism,96680
2025-06-04,optimism,112902
2025-06-05,optimism,98836
2025-06-06,optimism,100590
2025-06-07,optimism,106527
2025-06-08,optimism,103819
2025-06-09,optimism,110788
2025-06-10,optimism,79043
2025-06-11,optimism,76332
2025-06-12,optimism,100096
2025-06-13,optimism,82830
2025-06-14,optimism,123619
2025-06-15,optimism,137913
2025-06-16,optimism,78984
2025-06-17,optimism,160442
2025-06-18,optimism,167460
2025-06-19,optimism,96259
2025-06-20,optimism,56997
2025-06-21,optimism,71418
2025-06-22,optimism,60264
2025-06-23,optimism,67017
2025-06-24,optimism,101748
2025-06-25,optimism,104417
2025-06-26,optimism,129735
2025-06-27,optimism,152884
2025-06-28,optimism,117322
2025-06-29,optimism,118160
2025-06-30,optimism,147189
2025-07-01,optimism,141767
2025-07-02,optimism,126103
2025-07-03,optimism,98108
2025-07-04,optimism,94299
2025-07-05,optimism,92006
2025-07-06,optimism,74798
2025-07-07,optimism,67285
2025-07-08,optimism,79348
2025-07-09,optimism,111510
2025-07-10,optimism,110731
2025-07-11,optimism,102155
2025-07-12,optimism,75763
2025-07-13,optimism,60483
2025-07-14,optimism,64755
2025-07-15,optimism,84837
2025-07-16,optimism,97051
2025-07-17,optimism,88333
2025-07-18,optimism,101594
2025-07-19,optimism,92039
2025-07-20,optimism,101080
2025-07-21,optimism,104360
2025-07-22,optimism,134985
2025-07-23,optimism,78586
2025-07-24,optimism,80231
2025-07-25,optimism,74956
2025-07-26,optimism,58948
2025-07-27,optimism,58586
2025-07-28,optimism,74807
2025-07-29,optimism,59392
2025-07-30,optimism,61502
2025-07-31,optimism,69312
2025-08-01,optimism,67664
2025-08-02,optimism,49913
2025-08-03,optimism,52205
2025-08-04,optimism,63910
2025-08-05,optimism,63140
2025-08-06,optimism,88071
2025-08-07,optimism,56303
2025-08-08,optimism,63428
2025-08-09,optimism,100381
2025-08-10,optimism,131084
2025-08-11,optimism,72237
2025-08-12,optimism,83154
2025-08-13,optimism,81118
2025-08-14,optimism,78502
2025-08-15,optimism,66624
2025-08-16,optimism,76311
2025-08-17,optimism,70206
2025-08-18,optimism,83022
2025-08-19,optimism,54304
2025-08-20,optimism,63853
2025-08-21,optimism,163332
2025-08-22,optimism,115315
2025-08-23,optimism,69184
2025-08-24,optimism,67366
2025-08-25,optimism,68272
2025-08-26,optimism,68908
2025-08-27,optimism,62918
2025-08-28,optimism,107806
2025-08-29,optimism,94920
2025-08-30,optimism,47272
2025-08-31,optimism,48826
2025-09-01,optimism,54167
2025-09-02,optimism,55179
2025-09-03,optimism,61788
2025-09-04,optimism,84586
2025-09-05,optimism,75774
2025-09-06,optimism,64657
2025-09-07,optimism,64002
2025-09-08,optimism,65195
2025-09-09,optimism,93889
2025-09-10,optimism,112432
2025-09-11,optimism,107467
2025-09-12,optimism,104648
2025-09-13,optimism,84278
2025-09-14,optimism,87804
2025-09-15,optimism,86111
2025-09-16,optimism,68696
2025-09-17,optimism,59720
2025-09-18,optimism,76456
2025-09-19,optimism,69155
2025-09-20,optimism,69125
2025-09-21,optimism,76871
2025-09-22,optimism,91079
2025-09-23,optimism,99652
2025-09-24,optimism,87377
2025-09-25,optimism,77631
2025-09-26,optimism,63895
2025-09-27,optimism,43969
2025-09-28,optimism,49459
2025-09-29,optimism,59787
2025-09-30,optimism,69350
2025-10-01,optimism,60360
2025-10-02,optimism,97911
2025-10-03,optimism,56205
2025-10-04,optimism,58931
2025-10-05,optimism,44876
2025-10-06,optimism,51856
2025-10-07,optimism,96207
2025-10-08,optimism,52107
2025-10-09,optimism,255184
2025-10-10,optimism,172395
2025-10-11,optimism,61356
2025-10-12,optimism,51776
2025-10-13,optimism,54853
2025-10-14,optimism,58972
2025-10-15,optimism,66828
2025-10-16,optimism,58513
2025-10-17,optimism,45823
2025-10-18,optimism,44236
2025-10-19,optimism,38368
2025-10-20,optimism,42309
2025-10-21,optimism,39532
2025-10-22,optimism,46410
2025-10-23,optimism,39341
2025-10-24,optimism,38485
2025-10-25,optimism,32124
2025-10-26,optimism,38381
2025-10-27,optimism,40792
2025-10-28,optimism,43948
2025-10-29,optimism,45633
2025-10-30,optimism,52681
2025-10-31,optimism,36792
2025-11-01,optimism,32675
2025-11-02,optimism,37931
2025-11-03,optimism,37841
2025-11-04,optimism,39259
2025-11-05,optimism,36023
2025-11-06,optimism,40495
2025-11-07,optimism,39032
2025-11-08,optimism,40030
2025-11-09,optimism,33997
2025-11-10,optimism,41697
2025-11-11,optimism,59818
2025-11-12,optimism,46887
2025-11-13,optimism,49152
2025-11-14,optimism,39653
2025-11-15,optimism,37361
2025-11-16,optimism,33957
2025-11-17,optimism,53316
2025-11-18,optimism,30658
2025-11-19,optimism,53539
2025-11-20,optimism,111405
2025-11-21,optimism,100664
2025-11-22,optimism,111314
2025-11-23,optimism,34490
2025-11-24,optimism,31194
2025-11-25,optimism,32805
2025-11-26,optimism,33284
2025-11-27,optimism,33529
2025-11-28,optimism,28861
2025-11-29,optimism,29190
2025-11-30,optimism,23068
2025-12-01,optimism,32320
2025-12-02,optimism,36585
2025-12-03,optimism,28382
2025-12-04,optimism,31037
2025-12-05,optimism,24653
2025-12-06,optimism,23022
2025-12-07,optimism,23571
2025-12-08,optimism,26565
2025-12-09,optimism,28442
2025-12-10,optimism,27753
2025-12-11,optimism,31071
2025-12-12,optimism,27112
2025-12-13,optimism,34308
2025-12-14,optimism,23348
2025-12-15,optimism,32599
2025-12-16,optimism,35982
2025-12-17,optimism,26979
2025-12-18,optimism,27187
2025-12-19,optimism,37208
2025-12-20,optimism,25623
2025-12-21,optimism,23988
2025-12-22,optimism,27313
2025-12-23,optimism,25203
2025-12-24,optimism,27090
2025-12-25,optimism,34697
2025-12-26,optimism,32188
2025-12-27,optimism,27201
2025-12-28,optimism,27250
2025-12-29,optimism,27923
2025-12-30,optimism,24699
2025-12-31,optimism,24288
2026-01-01,optimism,21414
2026-01-02,optimism,23581
2026-01-03,optimism,32550
2026-01-04,optimism,25500
2026-01-05,optimism,27567
2026-01-06,optimism,86275
2026-01-07,optimism,114267
2026-01-08,optimism,71106
2026-01-09,optimism,64807
2026-01-10,optimism,67200
2026-01-11,optimism,34573
2026-01-12,optimism,47888
2026-01-13,optimism,54374
2026-01-14,optimism,56206
2026-01-15,optimism,26466
2026-01-16,optimism,27217
2026-01-17,optimism,40843
2026-01-18,optimism,31636
2026-01-19,optimism,29606
2026-01-20,optimism,54144
2026-01-21,optimism,70870
2026-01-22,optimism,34140
2026-01-23,optimism,71591
2026-01-24,optimism,45382
2026-01-25,optimism,24642
2026-01-26,optimism,22114
2026-01-27,optimism,24877
2026-01-28,optimism,36929
2026-01-29,optimism,34234
2026-01-30,optimism,28167
2026-01-31,optimism,25117
2026-02-01,optimism,23767
2026-02-02,optimism,22063
2026-02-03,optimism,32261
2026-02-04,optimism,24294
2026-02-05,optimism,27849
2026-02-06,optimism,26582
2026-02-07,optimism,17788
2026-02-08,optimism,25190
2026-02-09,optimism,27490
2026-02-10,optimism,30364
2026-02-11,optimism,34343
2026-02-12,optimism,37755
2026-02-13,optimism,47177
2026-02-14,optimism,24269
2026-02-15,optimism,23224
2026-02-16,optimism,17801
2026-02-17,optimism,19077
2026-02-18,optimism,19305
2026-02-19,optimism,23753
2026-02-20,optimism,21643
2026-02-21,optimism,15528
2026-02-22,optimism,16958
2026-02-23,optimism,17070
2026-02-24,optimism,19404
2026-02-25,optimism,23038
2026-02-26,optimism,24420
2026-02-27,optimism,17748
2026-02-28,optimism,19420
2026-03-01,optimism,18467
2026-03-02,optimism,16891
2026-03-03,optimism,20022
2026-03-04,optimism,24763
2026-03-05,optimism,33138
2026-03-06,optimism,22225
2026-03-07,optimism,18406
2026-03-08,optimism,13034
2026-03-09,optimism,15886
2026-03-10,optimism,17843
2026-03-11,optimism,28417
2026-03-12,optimism,29465
2026-03-13,optimism,19578
2026-03-14,optimism,16926
2026-03-15,optimism,13271
2026-03-16,optimism,16432
2026-03-17,optimism,22112
2026-03-18,optimism,25791
2026-03-19,optimism,22029
2026-03-20,optimism,53365
2026-03-21,optimism,16852
2026-03-22,optimism,20660
2026-03-23,optimism,18544
2026-03-24,optimism,18649
2026-03-25,optimism,32482
2026-03-26,optimism,30936
2026-03-27,optimism,23775
2026-03-28,optimism,15098
2026-03-29,optimism,15543
2026-03-30,optimism,19170
2026-03-31,optimism,18754
2026-04-01,optimism,18670
2026-04-02,optimism,23416
2026-04-03,optimism,16822
2026-04-04,optimism,19371
2026-04-05,optimism,18722
2026-04-06,optimism,19982
2026-04-07,optimism,21457
2026-04-08,optimism,33473
2026-04-09,optimism,21942
2026-04-10,optimism,16783
2026-04-11,optimism,18555
2026-04-12,optimism,12572
2026-04-13,optimism,19921
2026-04-14,optimism,21668
2026-04-15,optimism,23832
2026-04-16,optimism,23500
2026-04-17,optimism,17092
2026-04-18,optimism,16898
2026-04-19,optimism,19419
2026-04-20,optimism,19975
2026-04-21,optimism,21983
2026-04-22,optimism,19236
2026-04-23,optimism,17321
2026-04-24,optimism,17510
2026-04-25,optimism,23337
2026-04-26,optimism,17044
2026-04-27,optimism,16479
2026-04-28,optimism,15891
2026-04-29,optimism,18534
2026-04-30,optimism,19079
2026-05-01,optimism,18091
2026-05-02,optimism,15770
2026-05-03,optimism,16138
2026-05-04,optimism,21968
2026-05-05,optimism,19944
2026-05-06,optimism,19903
2026-05-07,optimism,18627
2026-05-08,optimism,18595
2026-05-09,optimism,16400
2026-05-10,optimism,15665
2026-05-11,optimism,20017
2026-05-12,optimism,17642
2026-05-13,optimism,20955
2026-05-14,optimism,17201
2026-05-15,optimism,14970
2026-05-16,optimism,14004
2026-05-17,optimism,14514
2026-05-18,optimism,14503
2026-05-19,optimism,12905
2026-05-20,optimism,12806
2026-05-21,optimism,14522
2026-05-22,optimism,14194
2026-05-23,optimism,16046
2026-05-24,optimism,12037
2026-05-25,optimism,12228
2026-05-26,optimism,15504
2025-06-01,zksync,7606
2025-06-02,zksync,11008
2025-06-03,zksync,10094
2025-06-04,zksync,8866
2025-06-05,zksync,8442
2025-06-06,zksync,11313
2025-06-07,zksync,7091
2025-06-08,zksync,9015
2025-06-09,zksync,14130
2025-06-10,zksync,13454
2025-06-11,zksync,8922
2025-06-12,zksync,8251
2025-06-13,zksync,10630
2025-06-14,zksync,8594
2025-06-15,zksync,7647
2025-06-16,zksync,7992
2025-06-17,zksync,10405
2025-06-18,zksync,9148
2025-06-19,zksync,10660
2025-06-20,zksync,8328
2025-06-21,zksync,7682
2025-06-22,zksync,8020
2025-06-23,zksync,7155
2025-06-24,zksync,7542
2025-06-25,zksync,8307
2025-06-26,zksync,7724
2025-06-27,zksync,8524
2025-06-28,zksync,7075
2025-06-29,zksync,6867
2025-06-30,zksync,7509
2025-07-01,zksync,6375
2025-07-02,zksync,7053
2025-07-03,zksync,8159
2025-07-04,zksync,7165
2025-07-05,zksync,7997
2025-07-06,zksync,8231
2025-07-07,zksync,9168
2025-07-08,zksync,8872
2025-07-09,zksync,11535
2025-07-10,zksync,8535
2025-07-11,zksync,8090
2025-07-12,zksync,6741
2025-07-13,zksync,9259
2025-07-14,zksync,61205
2025-07-15,zksync,83393
2025-07-16,zksync,14267
2025-07-17,zksync,10485
2025-07-18,zksync,11506
2025-07-19,zksync,9869
2025-07-20,zksync,9952
2025-07-21,zksync,11024
2025-07-22,zksync,10607
2025-07-23,zksync,10326
2025-07-24,zksync,9296
2025-07-25,zksync,8342
2025-07-26,zksync,8359
2025-07-27,zksync,9921
2025-07-28,zksync,15349
2025-07-29,zksync,26503
2025-07-30,zksync,10810
2025-07-31,zksync,9382
2025-08-01,zksync,7476
2025-08-02,zksync,6744
2025-08-03,zksync,6958
2025-08-04,zksync,6852
2025-08-05,zksync,6843
2025-08-06,zksync,7326
2025-08-07,zksync,7109
2025-08-08,zksync,8322
2025-08-09,zksync,17341
2025-08-10,zksync,9327
2025-08-11,zksync,9540
2025-08-12,zksync,10875
2025-08-13,zksync,12616
2025-08-14,zksync,11201
2025-08-15,zksync,9152
2025-08-16,zksync,9079
2025-08-17,zksync,8515
2025-08-18,zksync,9016
2025-08-19,zksync,7889
2025-08-20,zksync,7881
2025-08-21,zksync,11311
2025-08-22,zksync,8170
2025-08-23,zksync,9682
2025-08-24,zksync,10142
2025-08-25,zksync,9547
2025-08-26,zksync,7838
2025-08-27,zksync,9493
2025-08-28,zksync,9209
2025-08-29,zksync,7616
2025-08-30,zksync,8392
2025-08-31,zksync,10383
2025-09-01,zksync,8592
2025-09-02,zksync,7485
2025-09-03,zksync,10235
2025-09-04,zksync,9043
2025-09-05,zksync,10301
2025-09-06,zksync,8700
2025-09-07,zksync,10486
2025-09-08,zksync,8542
2025-09-09,zksync,8451
2025-09-10,zksync,11263
2025-09-11,zksync,16154
2025-09-12,zksync,14936
2025-09-13,zksync,12098
2025-09-14,zksync,11863
2025-09-15,zksync,13663
2025-09-16,zksync,11252
2025-09-17,zksync,10651
2025-09-18,zksync,11252
2025-09-19,zksync,10059
2025-09-20,zksync,8526
2025-09-21,zksync,10636
2025-09-22,zksync,14166
2025-09-23,zksync,12338
2025-09-24,zksync,9427
2025-09-25,zksync,8477
2025-09-26,zksync,7785
2025-09-27,zksync,7848
2025-09-28,zksync,10409
2025-09-29,zksync,8547
2025-09-30,zksync,8923
2025-10-01,zksync,7897
2025-10-02,zksync,9710
2025-10-03,zksync,9453
2025-10-04,zksync,7975
2025-10-05,zksync,8082
2025-10-06,zksync,8424
2025-10-07,zksync,9212
2025-10-08,zksync,8148
2025-10-09,zksync,8537
2025-10-10,zksync,7474
2025-10-11,zksync,8189
2025-10-12,zksync,7477
2025-10-13,zksync,7374
2025-10-14,zksync,8672
2025-10-15,zksync,9366
2025-10-16,zksync,7418
2025-10-17,zksync,8916
2025-10-18,zksync,5005
2025-10-19,zksync,7335
2025-10-20,zksync,7278
2025-10-21,zksync,7489
2025-10-22,zksync,7364
2025-10-23,zksync,8395
2025-10-24,zksync,7101
2025-10-25,zksync,5357
2025-10-26,zksync,6900
2025-10-27,zksync,8341
2025-10-28,zksync,6312
2025-10-29,zksync,43985
2025-10-30,zksync,75311
2025-10-31,zksync,43739
2025-11-01,zksync,6084
2025-11-02,zksync,10568
2025-11-03,zksync,7993
2025-11-04,zksync,9711
2025-11-05,zksync,15398
2025-11-06,zksync,12260
2025-11-07,zksync,7552
2025-11-08,zksync,6029
2025-11-09,zksync,5937
2025-11-10,zksync,7749
2025-11-11,zksync,7835
2025-11-12,zksync,5839
2025-11-13,zksync,7548
2025-11-14,zksync,7621
2025-11-15,zksync,5655
2025-11-16,zksync,5851
2025-11-17,zksync,14187
2025-11-18,zksync,6297
2025-11-19,zksync,9913
2025-11-20,zksync,5357
2025-11-21,zksync,6085
2025-11-22,zksync,5457
2025-11-23,zksync,5275
2025-11-24,zksync,5409
2025-11-25,zksync,6331
2025-11-26,zksync,5121
2025-11-27,zksync,4830
2025-11-28,zksync,4862
2025-11-29,zksync,5224
2025-11-30,zksync,4690
2025-12-01,zksync,39183
2025-12-02,zksync,59689
2025-12-03,zksync,28544
2025-12-04,zksync,5752
2025-12-05,zksync,7115
2025-12-06,zksync,4465
2025-12-07,zksync,5888
2025-12-08,zksync,7621
2025-12-09,zksync,8971
2025-12-10,zksync,6326
2025-12-11,zksync,5736
2025-12-12,zksync,5543
2025-12-13,zksync,15366
2025-12-14,zksync,5160
2025-12-15,zksync,61225
2025-12-16,zksync,69602
2025-12-17,zksync,61483
2025-12-18,zksync,12198
2025-12-19,zksync,5253
2025-12-20,zksync,4973
2025-12-21,zksync,5148
2025-12-22,zksync,10212
2025-12-23,zksync,5866
2025-12-24,zksync,4460
2025-12-25,zksync,5283
2025-12-26,zksync,4878
2025-12-27,zksync,4222
2025-12-28,zksync,5196
2025-12-29,zksync,4938
2025-12-30,zksync,6176
2025-12-31,zksync,5447
2026-01-01,zksync,4868
2026-01-02,zksync,5258
2026-01-03,zksync,5212
2026-01-04,zksync,5020
2026-01-05,zksync,5491
2026-01-06,zksync,6965
2026-01-07,zksync,5156
2026-01-08,zksync,7993
2026-01-09,zksync,5121
2026-01-10,zksync,4929
2026-01-11,zksync,5344
2026-01-12,zksync,5323
2026-01-13,zksync,5090
2026-01-14,zksync,5529
2026-01-15,zksync,4874
2026-01-16,zksync,4756
2026-01-17,zksync,5100
2026-01-18,zksync,44496
2026-01-19,zksync,60553
2026-01-20,zksync,41358
2026-01-21,zksync,4513
2026-01-22,zksync,5737
2026-01-23,zksync,5516
2026-01-24,zksync,3941
2026-01-25,zksync,4471
2026-01-26,zksync,6629
2026-01-27,zksync,4408
2026-01-28,zksync,5912
2026-01-29,zksync,5113
2026-01-30,zksync,5360
2026-01-31,zksync,4974
2026-02-01,zksync,17849
2026-02-02,zksync,4981
2026-02-03,zksync,5276
2026-02-04,zksync,5502
2026-02-05,zksync,5661
2026-02-06,zksync,5124
2026-02-07,zksync,4090
2026-02-08,zksync,3906
2026-02-09,zksync,6368
2026-02-10,zksync,4485
2026-02-11,zksync,4543
2026-02-12,zksync,4739
2026-02-13,zksync,5485
2026-02-14,zksync,4565
2026-02-15,zksync,3908
2026-02-16,zksync,3222
2026-02-17,zksync,3942
2026-02-18,zksync,3353
2026-02-19,zksync,3770
2026-02-20,zksync,3615
2026-02-21,zksync,3678
2026-02-22,zksync,5559
2026-02-23,zksync,3821
2026-02-24,zksync,5396
2026-02-25,zksync,4052
2026-02-26,zksync,4898
2026-02-27,zksync,4457
2026-02-28,zksync,3968
2026-03-01,zksync,3639
2026-03-02,zksync,4030
2026-03-03,zksync,3487
2026-03-04,zksync,4387
2026-03-05,zksync,3952
2026-03-06,zksync,3804
2026-03-07,zksync,3378
2026-03-08,zksync,3112
2026-03-09,zksync,3394
2026-03-10,zksync,5033
2026-03-11,zksync,3764
2026-03-12,zksync,3430
2026-03-13,zksync,3762
2026-03-14,zksync,4726
2026-03-15,zksync,3235
2026-03-16,zksync,4074
2026-03-17,zksync,4582
2026-03-18,zksync,8225
2026-03-19,zksync,4166
2026-03-20,zksync,4033
2026-03-21,zksync,3832
2026-03-22,zksync,5190
2026-03-23,zksync,4232
2026-03-24,zksync,3610
2026-03-25,zksync,3806
2026-03-26,zksync,4075
2026-03-27,zksync,3485
2026-03-28,zksync,3206
2026-03-29,zksync,3986
2026-03-30,zksync,3373
2026-03-31,zksync,2895
2026-04-01,zksync,4201
2026-04-02,zksync,4203
2026-04-03,zksync,4457
2026-04-04,zksync,3185
2026-04-05,zksync,5099
2026-04-06,zksync,4759
2026-04-07,zksync,3390
2026-04-08,zksync,4334
2026-04-09,zksync,3436
2026-04-10,zksync,2937
2026-04-11,zksync,3395
2026-04-12,zksync,3078
2026-04-13,zksync,3833
2026-04-14,zksync,4189
2026-04-15,zksync,4328
2026-04-16,zksync,5364
2026-04-17,zksync,3290
2026-04-18,zksync,3546
2026-04-19,zksync,4407
2026-04-20,zksync,6264
2026-04-21,zksync,5109
2026-04-22,zksync,4545
2026-04-23,zksync,5473
2026-04-24,zksync,3961
2026-04-25,zksync,2881
2026-04-26,zksync,4770
2026-04-27,zksync,3284
2026-04-28,zksync,4645
2026-04-29,zksync,4244
2026-04-30,zksync,3437
2026-05-01,zksync,3116
2026-05-02,zksync,4047
2026-05-03,zksync,7610
2026-05-04,zksync,4329
2026-05-05,zksync,8365
2026-05-06,zksync,3979
2026-05-07,zksync,3170
2026-05-08,zksync,5289
2026-05-09,zksync,3734
2026-05-10,zksync,3817
2026-05-11,zksync,5418
2026-05-12,zksync,55588
2026-05-13,zksync,3190
2026-05-14,zksync,4612
2026-05-15,zksync,3305
2026-05-16,zksync,3326
2026-05-17,zksync,3347
2026-05-18,zksync,3461
2026-05-19,zksync,2916
2026-05-20,zksync,3441
2026-05-21,zksync,4490
2026-05-22,zksync,3490
2026-05-23,zksync,3112
2026-05-24,zksync,3218
2026-05-25,zksync,4125
2026-05-26,zksync,4372
