date,blockchain,tvl_usd
2026-05-25,OP Mainnet,334170438
2026-05-26,OP Mainnet,343326018
2026-05-27,OP Mainnet,341976890
2025-06-01,X Layer,5801590
2025-06-02,X Layer,5766602
2025-06-03,X Layer,5770871
2025-06-04,X Layer,5781868
2025-06-05,X Layer,5767296
2025-06-06,X Layer,5765023
2025-06-07,X Layer,5771864
2025-06-08,X Layer,5762463
2025-06-09,X Layer,5803627
2025-06-10,X Layer,5778747
2025-06-11,X Layer,5752011
2025-06-12,X Layer,5766979
2025-06-13,X Layer,5772628
2025-06-14,X Layer,5732331
2025-06-15,X Layer,5721048
2025-06-16,X Layer,5726853
2025-06-17,X Layer,5734220
2025-06-18,X Layer,5707191
2025-06-19,X Layer,5701231
2025-06-20,X Layer,5732280
2025-06-21,X Layer,5734718
2025-06-22,X Layer,5725394
2025-06-23,X Layer,5710049
2025-06-24,X Layer,5734434
2025-06-25,X Layer,5726713
2025-06-26,X Layer,5730539
2025-06-27,X Layer,5747509
2025-06-28,X Layer,5712257
2025-06-29,X Layer,5715055
2025-06-30,X Layer,5720505
2025-07-01,X Layer,5710977
2025-07-02,X Layer,5716353
2025-07-03,X Layer,5704115
2025-07-04,X Layer,5723400
2025-07-05,X Layer,5720039
2025-07-06,X Layer,5709607
2025-07-07,X Layer,5708837
2025-07-08,X Layer,5708100
2025-07-09,X Layer,5711888
2025-07-10,X Layer,5710858
2025-07-11,X Layer,5714432
2025-07-12,X Layer,5716875
2025-07-13,X Layer,5715947
2025-07-14,X Layer,5714069
2025-07-15,X Layer,5707064
2025-07-16,X Layer,5687063
2025-07-17,X Layer,5706246
2025-07-18,X Layer,5708035
2025-07-19,X Layer,5726218
2025-07-20,X Layer,5714775
2025-07-21,X Layer,5721971
2025-07-22,X Layer,5718447
2025-07-23,X Layer,5709837
2025-07-24,X Layer,5710731
2025-07-25,X Layer,5707263
2025-07-26,X Layer,5692990
2025-07-27,X Layer,5700015
2025-07-28,X Layer,5713055
2025-07-29,X Layer,5712578
2025-07-30,X Layer,5712672
2025-07-31,X Layer,5708051
2025-08-01,X Layer,5692979
2025-08-02,X Layer,5679475
2025-08-03,X Layer,5660556
2025-08-04,X Layer,5681960
2025-08-05,X Layer,5677678
2025-08-06,X Layer,5668144
2025-08-07,X Layer,5674879
2025-08-08,X Layer,5692571
2025-08-09,X Layer,5687699
2025-08-10,X Layer,5704763
2025-08-11,X Layer,5696620
2025-08-12,X Layer,5694749
2025-08-13,X Layer,5698357
2025-08-14,X Layer,6520675
2025-08-15,X Layer,6690142
2025-08-16,X Layer,7226258
2025-08-17,X Layer,9058203
2025-08-18,X Layer,9250224
2025-08-19,X Layer,9826197
2025-08-20,X Layer,10186189
2025-08-21,X Layer,12461931
2025-08-22,X Layer,14922052
2025-08-23,X Layer,14373574
2025-08-24,X Layer,14792183
2025-08-25,X Layer,14556753
2025-08-26,X Layer,12500432
2025-08-27,X Layer,13386736
2025-08-28,X Layer,13170027
2025-08-29,X Layer,13184067
2025-08-30,X Layer,13316605
2025-08-31,X Layer,13204706
2025-09-01,X Layer,13012582
2025-09-02,X Layer,12745877
2025-09-03,X Layer,12718179
2025-09-04,X Layer,13326471
2025-09-05,X Layer,14573899
2025-09-06,X Layer,16368629
2025-09-07,X Layer,20429906
2025-09-08,X Layer,19625130
2025-09-09,X Layer,19779090
2025-09-10,X Layer,20608324
2025-09-11,X Layer,21745777
2025-09-12,X Layer,20226961
2025-09-13,X Layer,22577729
2025-09-14,X Layer,25452286
2025-09-15,X Layer,25005920
2025-09-16,X Layer,30021387
2025-09-17,X Layer,29393658
2025-09-18,X Layer,29038498
2025-09-19,X Layer,30775215
2025-09-20,X Layer,30313909
2025-09-21,X Layer,28446065
2025-09-22,X Layer,29169964
2025-09-23,X Layer,27231182
2025-09-24,X Layer,26513659
2025-09-25,X Layer,25955073
2025-09-26,X Layer,24578109
2025-09-27,X Layer,25747146
2025-09-28,X Layer,26493876
2025-09-29,X Layer,26872848
2025-09-30,X Layer,26931941
2025-10-01,X Layer,26100270
2025-10-02,X Layer,25978571
2025-10-03,X Layer,26128399
2025-10-04,X Layer,27654126
2025-10-05,X Layer,30277740
2025-10-06,X Layer,29720475
2025-10-07,X Layer,30343263
2025-10-08,X Layer,29352171
2025-10-09,X Layer,29147595
2025-10-10,X Layer,27577408
2025-10-11,X Layer,24149645
2025-10-12,X Layer,24443077
2025-10-13,X Layer,25818897
2025-10-14,X Layer,26026857
2025-10-15,X Layer,24566779
2025-10-16,X Layer,24746935
2025-10-17,X Layer,24205542
2025-10-18,X Layer,23820594
2025-10-19,X Layer,23963803
2025-10-20,X Layer,24018576
2025-10-21,X Layer,24058206
2025-10-22,X Layer,22906212
2025-10-23,X Layer,22262155
2025-10-24,X Layer,22578355
2025-10-25,X Layer,22738694
2025-10-26,X Layer,23015911
2025-10-27,X Layer,23211252
2025-10-28,X Layer,23072560
2025-10-29,X Layer,22495523
2025-10-30,X Layer,22834919
2025-10-31,X Layer,21574357
2025-11-01,X Layer,20809786
2025-11-02,X Layer,21196955
2025-11-03,X Layer,20927432
2025-11-04,X Layer,20079138
2025-11-05,X Layer,20330694
2025-11-06,X Layer,20858912
2025-11-07,X Layer,20314507
2025-11-08,X Layer,21373216
2025-11-09,X Layer,21216215
2025-11-10,X Layer,22638130
2025-11-11,X Layer,22784136
2025-11-12,X Layer,22354057
2025-11-13,X Layer,23099074
2025-11-14,X Layer,22262861
2025-11-15,X Layer,21772412
2025-11-16,X Layer,22410473
2025-11-17,X Layer,22600876
2025-11-18,X Layer,22283806
2025-11-19,X Layer,22470410
2025-11-20,X Layer,21916128
2025-11-21,X Layer,21579592
2025-11-22,X Layer,20873697
2025-11-23,X Layer,21439184
2025-11-24,X Layer,21658946
2025-11-25,X Layer,21969115
2025-11-26,X Layer,21314594
2025-11-27,X Layer,21751379
2025-11-28,X Layer,22438591
2025-11-29,X Layer,21955333
2025-11-30,X Layer,21466661
2025-12-01,X Layer,21638194
2025-12-02,X Layer,20326396
2025-12-03,X Layer,22174393
2025-12-04,X Layer,22778765
2025-12-05,X Layer,22305450
2025-12-06,X Layer,21393968
2025-12-07,X Layer,21721492
2025-12-08,X Layer,21580035
2025-12-09,X Layer,21973714
2025-12-10,X Layer,22474708
2025-12-11,X Layer,22899589
2025-12-12,X Layer,22605995
2025-12-13,X Layer,21258987
2025-12-14,X Layer,23186028
2025-12-15,X Layer,22746920
2025-12-16,X Layer,22844908
2025-12-17,X Layer,23665082
2025-12-18,X Layer,23299670
2025-12-19,X Layer,22626083
2025-12-20,X Layer,23652216
2025-12-21,X Layer,23399018
2025-12-22,X Layer,23209210
2025-12-23,X Layer,23537641
2025-12-24,X Layer,23249593
2025-12-25,X Layer,22835668
2025-12-26,X Layer,22566652
2025-12-27,X Layer,22215212
2025-12-28,X Layer,22189331
2025-12-29,X Layer,21940618
2025-12-30,X Layer,21951028
2025-12-31,X Layer,21966767
2026-01-01,X Layer,22072177
2026-01-02,X Layer,21992772
2026-01-03,X Layer,21878198
2026-01-04,X Layer,21803204
2026-01-05,X Layer,21596824
2026-01-06,X Layer,21901474
2026-01-07,X Layer,21513848
2026-01-08,X Layer,21064485
2026-01-09,X Layer,20666579
2026-01-10,X Layer,20249090
2026-01-11,X Layer,20030386
2026-01-12,X Layer,20250293
2026-01-13,X Layer,20370943
2026-01-14,X Layer,22283580
2026-01-15,X Layer,21800586
2026-01-16,X Layer,20566072
2026-01-17,X Layer,20065577
2026-01-18,X Layer,20036366
2026-01-19,X Layer,19638493
2026-01-20,X Layer,19145611
2026-01-21,X Layer,18373066
2026-01-22,X Layer,17834008
2026-01-23,X Layer,17267544
2026-01-24,X Layer,16577693
2026-01-25,X Layer,16077394
2026-01-26,X Layer,15889872
2026-01-27,X Layer,16191674
2026-01-28,X Layer,16320582
2026-01-29,X Layer,14582707
2026-01-30,X Layer,13945976
2026-01-31,X Layer,13731859
2026-02-01,X Layer,12703187
2026-02-02,X Layer,12580803
2026-02-03,X Layer,16400878
2026-02-04,X Layer,17174863
2026-02-05,X Layer,16891819
2026-02-06,X Layer,15385983
2026-02-07,X Layer,17006036
2026-02-08,X Layer,16996478
2026-02-09,X Layer,16991139
2026-02-10,X Layer,16916753
2026-02-11,X Layer,16981809
2026-02-12,X Layer,16593295
2026-02-13,X Layer,16730946
2026-02-14,X Layer,17041095
2026-02-15,X Layer,17596663
2026-02-16,X Layer,17806530
2026-02-17,X Layer,17950240
2026-02-18,X Layer,18015004
2026-02-19,X Layer,17634637
2026-02-20,X Layer,17942465
2026-02-21,X Layer,17891222
2026-02-22,X Layer,17748811
2026-02-23,X Layer,17587405
2026-02-24,X Layer,18096192
2026-02-25,X Layer,18509077
2026-02-26,X Layer,22187397
2026-02-27,X Layer,23377338
2026-02-28,X Layer,23018042
2026-03-01,X Layer,23115335
2026-03-02,X Layer,22943512
2026-03-03,X Layer,23351918
2026-03-04,X Layer,23126737
2026-03-05,X Layer,23618831
2026-03-06,X Layer,25431120
2026-03-07,X Layer,25110246
2026-03-08,X Layer,25780379
2026-03-09,X Layer,25178169
2026-03-10,X Layer,25779256
2026-03-11,X Layer,26274531
2026-03-12,X Layer,26151814
2026-03-13,X Layer,26205777
2026-03-14,X Layer,26050325
2026-03-15,X Layer,26344322
2026-03-16,X Layer,26622494
2026-03-17,X Layer,27091537
2026-03-18,X Layer,26569423
2026-03-19,X Layer,26342816
2026-03-20,X Layer,25867694
2026-03-21,X Layer,25907680
2026-03-22,X Layer,25243129
2026-03-23,X Layer,25072188
2026-03-24,X Layer,25477977
2026-03-25,X Layer,25681642
2026-03-26,X Layer,25773096
2026-03-27,X Layer,25326570
2026-03-28,X Layer,24854084
2026-03-29,X Layer,25047465
2026-03-30,X Layer,25021994
2026-03-31,X Layer,25189370
2026-04-01,X Layer,25352264
2026-04-02,X Layer,25353575
2026-04-03,X Layer,25073922
2026-04-04,X Layer,24843322
2026-04-05,X Layer,24861732
2026-04-06,X Layer,24999661
2026-04-07,X Layer,24900073
2026-04-08,X Layer,25432460
2026-04-09,X Layer,25204473
2026-04-10,X Layer,25164650
2026-04-11,X Layer,25394586
2026-04-12,X Layer,25224052
2026-04-13,X Layer,24769003
2026-04-14,X Layer,25275895
2026-04-15,X Layer,25117007
2026-04-16,X Layer,25291222
2026-04-17,X Layer,25149723
2026-04-18,X Layer,25155530
2026-04-19,X Layer,24646790
2026-04-20,X Layer,24049805
2026-04-21,X Layer,24211254
2026-04-22,X Layer,24260389
2026-04-23,X Layer,24258266
2026-04-24,X Layer,24302074
2026-04-25,X Layer,24247821
2026-04-26,X Layer,24246493
2026-04-27,X Layer,24437676
2026-04-28,X Layer,24229008
2026-04-29,X Layer,37602016
2026-04-30,X Layer,48221485
2026-05-01,X Layer,64827070
2026-05-02,X Layer,70159748
2026-05-03,X Layer,76436370
2026-05-04,X Layer,75199385
2026-05-05,X Layer,77770114
2026-05-06,X Layer,78225642
2026-05-07,X Layer,77263281
2026-05-08,X Layer,78583902
2026-05-09,X Layer,80793985
2026-05-10,X Layer,81477716
2026-05-11,X Layer,81061395
2026-05-12,X Layer,81478264
2026-05-13,X Layer,77038628
2026-05-14,X Layer,80508495
2026-05-15,X Layer,74903830
2026-05-16,X Layer,74813502
2026-05-17,X Layer,76611737
2026-05-18,X Layer,78055316
2026-05-19,X Layer,78166742
2026-05-20,X Layer,77979826
2026-05-21,X Layer,80420081
2026-05-22,X Layer,84512348
2026-05-23,X Layer,87448372
2026-05-24,X Layer,90080007
2026-05-25,X Layer,90686059
2026-05-26,X Layer,91780548
2026-05-27,X Layer,92481845
2025-06-01,zkSync Era,55091786
2025-06-02,zkSync Era,55436378
2025-06-03,zkSync Era,56759423
2025-06-04,zkSync Era,57135118
2025-06-05,zkSync Era,56526276
2025-06-06,zkSync Era,53464643
2025-06-07,zkSync Era,54216272
2025-06-08,zkSync Era,54729930
2025-06-09,zkSync Era,54033083
2025-06-10,zkSync Era,56716705
2025-06-11,zkSync Era,58133812
2025-06-12,zkSync Era,56263728
2025-06-13,zkSync Era,53410090
2025-06-14,zkSync Era,53077958
2025-06-15,zkSync Era,52471465
2025-06-16,zkSync Era,52132138
2025-06-17,zkSync Era,52227242
2025-06-18,zkSync Era,51182095
2025-06-19,zkSync Era,50883289
2025-06-20,zkSync Era,50382646
2025-06-21,zkSync Era,48965279
2025-06-22,zkSync Era,46758169
2025-06-23,zkSync Era,45602247
2025-06-24,zkSync Era,48613204
2025-06-25,zkSync Era,49261177
2025-06-26,zkSync Era,48587442
2025-06-27,zkSync Era,48911439
2025-06-28,zkSync Era,47256517
2025-06-29,zkSync Era,47797002
2025-06-30,zkSync Era,49125934
2025-07-01,zkSync Era,48111052
2025-07-02,zkSync Era,46651316
2025-07-03,zkSync Era,49054040
2025-07-04,zkSync Era,49412375
2025-07-05,zkSync Era,47729802
2025-07-06,zkSync Era,47552586
2025-07-07,zkSync Era,47982192
2025-07-08,zkSync Era,47559148
2025-07-09,zkSync Era,48180587
2025-07-10,zkSync Era,49837976
2025-07-11,zkSync Era,52573365
2025-07-12,zkSync Era,52578678
2025-07-13,zkSync Era,51994489
2025-07-14,zkSync Era,52307792
2025-07-15,zkSync Era,52562717
2025-07-16,zkSync Era,54247896
2025-07-17,zkSync Era,56338596
2025-07-18,zkSync Era,54245414
2025-07-19,zkSync Era,53657610
2025-07-20,zkSync Era,54122825
2025-07-21,zkSync Era,55190525
2025-07-22,zkSync Era,55454588
2025-07-23,zkSync Era,55210513
2025-07-24,zkSync Era,52754353
2025-07-25,zkSync Era,52353155
2025-07-26,zkSync Era,53396751
2025-07-27,zkSync Era,53617324
2025-07-28,zkSync Era,55425118
2025-07-29,zkSync Era,53650192
2025-07-30,zkSync Era,53469849
2025-07-31,zkSync Era,53032373
2025-08-01,zkSync Era,51527208
2025-08-02,zkSync Era,49728241
2025-08-03,zkSync Era,48392100
2025-08-04,zkSync Era,49883289
2025-08-05,zkSync Era,51657525
2025-08-06,zkSync Era,50191229
2025-08-07,zkSync Era,51216336
2025-08-08,zkSync Era,53334617
2025-08-09,zkSync Era,53798811
2025-08-10,zkSync Era,55785988
2025-08-11,zkSync Era,55542334
2025-08-12,zkSync Era,54416152
2025-08-13,zkSync Era,57072305
2025-08-14,zkSync Era,59456298
2025-08-15,zkSync Era,56629885
2025-08-16,zkSync Era,55168398
2025-08-17,zkSync Era,55374336
2025-08-18,zkSync Era,56259251
2025-08-19,zkSync Era,54580464
2025-08-20,zkSync Era,52663310
2025-08-21,zkSync Era,54205737
2025-08-22,zkSync Era,53057914
2025-08-23,zkSync Era,57741406
2025-08-24,zkSync Era,57431718
2025-08-25,zkSync Era,56351496
2025-08-26,zkSync Era,53144998
2025-08-27,zkSync Era,54408835
2025-08-28,zkSync Era,53641536
2025-08-29,zkSync Era,54181055
2025-08-30,zkSync Era,51570801
2025-08-31,zkSync Era,51595273
2025-09-01,zkSync Era,51306586
2025-09-02,zkSync Era,49960409
2025-09-03,zkSync Era,50170691
2025-09-04,zkSync Era,51439941
2025-09-05,zkSync Era,49858895
2025-09-06,zkSync Era,50068918
2025-09-07,zkSync Era,50036552
2025-09-08,zkSync Era,50234228
2025-09-09,zkSync Era,50624230
2025-09-10,zkSync Era,50691573
2025-09-11,zkSync Era,52069382
2025-09-12,zkSync Era,52705505
2025-09-13,zkSync Era,54190615
2025-09-14,zkSync Era,54167511
2025-09-15,zkSync Era,53192318
2025-09-16,zkSync Era,52087106
2025-09-17,zkSync Era,52231377
2025-09-18,zkSync Era,52679267
2025-09-19,zkSync Era,52727095
2025-09-20,zkSync Era,51194770
2025-09-21,zkSync Era,51614575
2025-09-22,zkSync Era,50641687
2025-09-23,zkSync Era,48476927
2025-09-24,zkSync Era,48231790
2025-09-25,zkSync Era,48227917
2025-09-26,zkSync Era,45819399
2025-09-27,zkSync Era,47132147
2025-09-28,zkSync Era,47112423
2025-09-29,zkSync Era,47931664
2025-09-30,zkSync Era,48271063
2025-10-01,zkSync Era,48197877
2025-10-02,zkSync Era,50240546
2025-10-03,zkSync Era,51292072
2025-10-04,zkSync Era,51439397
2025-10-05,zkSync Era,50997705
2025-10-06,zkSync Era,50696974
2025-10-07,zkSync Era,52433870
2025-10-08,zkSync Era,50524915
2025-10-09,zkSync Era,51539531
2025-10-10,zkSync Era,50342770
2025-10-11,zkSync Era,43394196
2025-10-12,zkSync Era,42623056
2025-10-13,zkSync Era,45066774
2025-10-14,zkSync Era,45916273
2025-10-15,zkSync Era,44404816
2025-10-16,zkSync Era,43233997
2025-10-17,zkSync Era,42460854
2025-10-18,zkSync Era,42121767
2025-10-19,zkSync Era,42417751
2025-10-20,zkSync Era,43213392
2025-10-21,zkSync Era,43239717
2025-10-22,zkSync Era,42093991
2025-10-23,zkSync Era,41137646
2025-10-24,zkSync Era,41361129
2025-10-25,zkSync Era,41841389
2025-10-26,zkSync Era,41674730
2025-10-27,zkSync Era,43131927
2025-10-28,zkSync Era,42673166
2025-10-29,zkSync Era,41629712
2025-10-30,zkSync Era,41394093
2025-10-31,zkSync Era,40178138
2025-11-01,zkSync Era,40280550
2025-11-02,zkSync Era,45201535
2025-11-03,zkSync Era,47212957
2025-11-04,zkSync Era,44077662
2025-11-05,zkSync Era,44982772
2025-11-06,zkSync Era,47839703
2025-11-07,zkSync Era,46032650
2025-11-08,zkSync Era,45033272
2025-11-09,zkSync Era,43671781
2025-11-10,zkSync Era,44821419
2025-11-11,zkSync Era,44568852
2025-11-12,zkSync Era,42978070
2025-11-13,zkSync Era,42690745
2025-11-14,zkSync Era,41017008
2025-11-15,zkSync Era,41090824
2025-11-16,zkSync Era,41032154
2025-11-17,zkSync Era,41043668
2025-11-18,zkSync Era,39214165
2025-11-19,zkSync Era,39855883
2025-11-20,zkSync Era,40367581
2025-11-21,zkSync Era,38069297
2025-11-22,zkSync Era,36894955
2025-11-23,zkSync Era,36564996
2025-11-24,zkSync Era,36635133
2025-11-25,zkSync Era,37897069
2025-11-26,zkSync Era,38392192
2025-11-27,zkSync Era,38315070
2025-11-28,zkSync Era,37986321
2025-11-29,zkSync Era,38120758
2025-11-30,zkSync Era,37559242
2025-12-01,zkSync Era,36818809
2025-12-02,zkSync Era,35612586
2025-12-03,zkSync Era,37017511
2025-12-04,zkSync Era,38744781
2025-12-05,zkSync Era,38250831
2025-12-06,zkSync Era,36555660
2025-12-07,zkSync Era,36592629
2025-12-08,zkSync Era,36349993
2025-12-09,zkSync Era,36783673
2025-12-10,zkSync Era,38376626
2025-12-11,zkSync Era,38162552
2025-12-12,zkSync Era,37403222
2025-12-13,zkSync Era,35961391
2025-12-14,zkSync Era,35973606
2025-12-15,zkSync Era,35476441
2025-12-16,zkSync Era,34597027
2025-12-17,zkSync Era,34521902
2025-12-18,zkSync Era,33223111
2025-12-19,zkSync Era,32761105
2025-12-20,zkSync Era,33784010
2025-12-21,zkSync Era,33911894
2025-12-22,zkSync Era,33681667
2025-12-23,zkSync Era,33804902
2025-12-24,zkSync Era,33448021
2025-12-25,zkSync Era,33272015
2025-12-26,zkSync Era,32984476
2025-12-27,zkSync Era,33305180
2025-12-28,zkSync Era,33972136
2025-12-29,zkSync Era,33457537
2025-12-30,zkSync Era,32741183
2025-12-31,zkSync Era,33086158
2026-01-01,zkSync Era,32947900
2026-01-02,zkSync Era,33476333
2026-01-03,zkSync Era,34611233
2026-01-04,zkSync Era,34570671
2026-01-05,zkSync Era,34765978
2026-01-06,zkSync Era,35400897
2026-01-07,zkSync Era,38249012
2026-01-08,zkSync Era,35803180
2026-01-09,zkSync Era,35187740
2026-01-10,zkSync Era,34910851
2026-01-11,zkSync Era,34813261
2026-01-12,zkSync Era,34778855
2026-01-13,zkSync Era,34482436
2026-01-14,zkSync Era,36328245
2026-01-15,zkSync Era,36148893
2026-01-16,zkSync Era,35613731
2026-01-17,zkSync Era,35755122
2026-01-18,zkSync Era,35627459
2026-01-19,zkSync Era,34716258
2026-01-20,zkSync Era,34400386
2026-01-21,zkSync Era,32655153
2026-01-22,zkSync Era,32826075
2026-01-23,zkSync Era,32284933
2026-01-24,zkSync Era,32163662
2026-01-25,zkSync Era,32115368
2026-01-26,zkSync Era,30964770
2026-01-27,zkSync Era,31842691
2026-01-28,zkSync Era,32216365
2026-01-29,zkSync Era,31981383
2026-01-30,zkSync Era,30311135
2026-01-31,zkSync Era,29531006
2026-02-01,zkSync Era,27826443
2026-02-02,zkSync Era,31804201
2026-02-03,zkSync Era,30968295
2026-02-04,zkSync Era,27842192
2026-02-05,zkSync Era,27208735
2026-02-06,zkSync Era,24196765
2026-02-07,zkSync Era,25964517
2026-02-08,zkSync Era,25822694
2026-02-09,zkSync Era,25888601
2026-02-10,zkSync Era,26040855
2026-02-11,zkSync Era,25168068
2026-02-12,zkSync Era,24835289
2026-02-13,zkSync Era,24357016
2026-02-14,zkSync Era,24711558
2026-02-15,zkSync Era,24851733
2026-02-16,zkSync Era,24016121
2026-02-17,zkSync Era,24149350
2026-02-18,zkSync Era,24004266
2026-02-19,zkSync Era,23479107
2026-02-20,zkSync Era,23286221
2026-02-21,zkSync Era,23454564
2026-02-22,zkSync Era,23339977
2026-02-23,zkSync Era,23052335
2026-02-24,zkSync Era,22652088
2026-02-25,zkSync Era,22509954
2026-02-26,zkSync Era,23611286
2026-02-27,zkSync Era,23431360
2026-02-28,zkSync Era,22680450
2026-03-01,zkSync Era,22801377
2026-03-02,zkSync Era,22539077
2026-03-03,zkSync Era,22960378
2026-03-04,zkSync Era,22715062
2026-03-05,zkSync Era,23593446
2026-03-06,zkSync Era,23339669
2026-03-07,zkSync Era,22769591
2026-03-08,zkSync Era,22591460
2026-03-09,zkSync Era,22211825
2026-03-10,zkSync Era,22834314
2026-03-11,zkSync Era,23048439
2026-03-12,zkSync Era,23039405
2026-03-13,zkSync Era,23203316
2026-03-14,zkSync Era,23201094
2026-03-15,zkSync Era,23149567
2026-03-16,zkSync Era,23578054
2026-03-17,zkSync Era,24669714
2026-03-18,zkSync Era,24438304
2026-03-19,zkSync Era,23648107
2026-03-20,zkSync Era,23126371
2026-03-21,zkSync Era,23141362
2026-03-22,zkSync Era,22764602
2026-03-23,zkSync Era,22386474
2026-03-24,zkSync Era,22893426
2026-03-25,zkSync Era,22916221
2026-03-26,zkSync Era,23095950
2026-03-27,zkSync Era,22373059
2026-03-28,zkSync Era,21844316
2026-03-29,zkSync Era,21934864
2026-03-30,zkSync Era,21749880
2026-03-31,zkSync Era,22016931
2026-04-01,zkSync Era,22443171
2026-04-02,zkSync Era,22576645
2026-04-03,zkSync Era,22166334
2026-04-04,zkSync Era,21791285
2026-04-05,zkSync Era,21931268
2026-04-06,zkSync Era,22046575
2026-04-07,zkSync Era,21857220
2026-04-08,zkSync Era,22367111
2026-04-09,zkSync Era,22028825
2026-04-10,zkSync Era,22038069
2026-04-11,zkSync Era,22319640
2026-04-12,zkSync Era,22576904
2026-04-13,zkSync Era,22017605
2026-04-14,zkSync Era,22734088
2026-04-15,zkSync Era,22511430
2026-04-16,zkSync Era,22840468
2026-04-17,zkSync Era,22779193
2026-04-18,zkSync Era,23064581
2026-04-19,zkSync Era,22545711
2026-04-20,zkSync Era,21821717
2026-04-21,zkSync Era,21769192
2026-04-22,zkSync Era,21729000
2026-04-23,zkSync Era,21865443
2026-04-24,zkSync Era,21758936
2026-04-25,zkSync Era,21791626
2026-04-26,zkSync Era,21447397
2026-04-27,zkSync Era,21723240
2026-04-28,zkSync Era,21378175
2026-04-29,zkSync Era,21369136
2026-04-30,zkSync Era,20930270
2026-05-01,zkSync Era,20855268
2026-05-02,zkSync Era,21041578
2026-05-03,zkSync Era,21326172
2026-05-04,zkSync Era,21451720
2026-05-05,zkSync Era,21423056
2026-05-06,zkSync Era,21533247
2026-05-07,zkSync Era,21702481
2026-05-08,zkSync Era,21478938
2026-05-09,zkSync Era,21001170
2026-05-10,zkSync Era,20942189
2026-05-11,zkSync Era,21135729
2026-05-12,zkSync Era,20819328
2026-05-13,zkSync Era,20538486
2026-05-14,zkSync Era,20344649
2026-05-15,zkSync Era,20466796
2026-05-16,zkSync Era,19948375
2026-05-17,zkSync Era,19496782
2026-05-18,zkSync Era,19079837
2026-05-19,zkSync Era,19113294
2026-05-20,zkSync Era,19014298
2026-05-21,zkSync Era,19070151
2026-05-22,zkSync Era,18925725
2026-05-23,zkSync Era,18494009
2026-05-24,zkSync Era,18816727
2026-05-25,zkSync Era,18602346
2026-05-26,zkSync Era,18530948
2026-05-27,zkSync Era,18360323
