date,protocol,tvl_usd
2025-07-15,Agni Finance,42266542
2025-07-15,Merchant Moe,87835553
2025-07-16,Agni Finance,42424908
2025-07-16,Merchant Moe,88181452
2025-07-17,Agni Finance,43409368
2025-07-17,Merchant Moe,89525191
2025-07-18,Agni Finance,44007356
2025-07-18,Merchant Moe,90537003
2025-07-19,Agni Finance,44146831
2025-07-19,Merchant Moe,91124136
2025-07-20,Agni Finance,44431288
2025-07-20,Merchant Moe,91106643
2025-07-21,Agni Finance,44956091
2025-07-21,Merchant Moe,91902198
2025-07-22,Agni Finance,45029334
2025-07-22,Merchant Moe,92112420
2025-07-23,Agni Finance,45492438
2025-07-23,Merchant Moe,92352485
2025-07-24,Agni Finance,44661896
2025-07-24,Merchant Moe,91171689
2025-07-25,Agni Finance,44770067
2025-07-25,Merchant Moe,91583944
2025-07-26,Agni Finance,44896637
2025-07-26,Merchant Moe,91784379
2025-07-27,Agni Finance,45125767
2025-07-27,Merchant Moe,92147086
2025-07-28,Agni Finance,45882506
2025-07-28,Merchant Moe,93075463
2025-07-29,Agni Finance,45122160
2025-07-29,Merchant Moe,92105623
2025-07-30,Agni Finance,45123965
2025-07-30,Merchant Moe,92145944
2025-07-31,Agni Finance,45086826
2025-07-31,Merchant Moe,92154799
2025-08-01,Agni Finance,44551752
2025-08-01,Merchant Moe,91319281
2025-08-02,Agni Finance,43489799
2025-08-02,Merchant Moe,89789503
2025-08-03,Agni Finance,43106706
2025-08-03,Merchant Moe,89202788
2025-08-04,Agni Finance,43660873
2025-08-04,Merchant Moe,90274289
2025-08-05,Agni Finance,44936843
2025-08-05,Merchant Moe,91618226
2025-08-06,Agni Finance,44611775
2025-08-06,Merchant Moe,91207281
2025-08-07,Agni Finance,45042739
2025-08-07,Merchant Moe,91876916
2025-08-08,Agni Finance,46430216
2025-08-08,Merchant Moe,93158820
2025-08-09,Agni Finance,46644596
2025-08-09,Merchant Moe,93802829
2025-08-10,Agni Finance,47644364
2025-08-10,Merchant Moe,95276670
2025-08-11,Agni Finance,47731192
2025-08-11,Merchant Moe,95254917
2025-08-12,Agni Finance,46989945
2025-08-12,Merchant Moe,94672490
2025-08-13,Agni Finance,48365636
2025-08-13,Merchant Moe,95216152
2025-08-14,Agni Finance,49547104
2025-08-14,Merchant Moe,96646922
2025-08-15,Agni Finance,47717181
2025-08-15,Merchant Moe,94790836
2025-08-16,Agni Finance,47650010
2025-08-16,Merchant Moe,94558981
2025-08-17,Agni Finance,48376995
2025-08-17,Merchant Moe,95727376
2025-08-18,Agni Finance,47948302
2025-08-18,Merchant Moe,95770660
2025-08-19,Agni Finance,46145347
2025-08-19,Merchant Moe,95165748
2025-08-20,Agni Finance,45197677
2025-08-20,Merchant Moe,95194412
2025-08-21,Agni Finance,45753548
2025-08-21,Merchant Moe,97098756
2025-08-22,Agni Finance,45142993
2025-08-22,Merchant Moe,95280320
2025-08-23,Agni Finance,47326697
2025-08-23,Merchant Moe,96430982
2025-08-24,Agni Finance,46691121
2025-08-24,Merchant Moe,95546967
2025-08-25,Agni Finance,46463058
2025-08-25,Merchant Moe,95097722
2025-08-26,Agni Finance,44853967
2025-08-26,Merchant Moe,93237502
2025-08-27,Agni Finance,45812306
2025-08-27,Merchant Moe,94434804
2025-08-28,Agni Finance,45435865
2025-08-28,Merchant Moe,93369111
2025-08-29,Agni Finance,46105528
2025-08-29,Merchant Moe,93554405
2025-08-30,Agni Finance,44800079
2025-08-30,Merchant Moe,91650235
2025-08-31,Agni Finance,44971312
2025-08-31,Merchant Moe,92514207
2025-09-01,Agni Finance,44972704
2025-09-01,Merchant Moe,92016089
2025-09-02,Agni Finance,44639480
2025-09-02,Merchant Moe,91685712
2025-09-03,Agni Finance,44768627
2025-09-03,Merchant Moe,91880665
2025-09-04,Agni Finance,45070064
2025-09-04,Merchant Moe,92189805
2025-09-05,Agni Finance,44844095
2025-09-05,Merchant Moe,91748381
2025-09-06,Agni Finance,44994763
2025-09-06,Merchant Moe,92394734
2025-09-07,Agni Finance,28270668
2025-09-07,Merchant Moe,53746067
2025-09-08,Agni Finance,28542406
2025-09-08,Merchant Moe,54068345
2025-09-09,Agni Finance,28533994
2025-09-09,Merchant Moe,54296711
2025-09-10,Agni Finance,43077694
2025-09-10,Merchant Moe,83374864
2025-09-11,Agni Finance,43927292
2025-09-11,Merchant Moe,84561547
2025-09-12,Agni Finance,44671962
2025-09-12,Merchant Moe,77041504
2025-09-13,Agni Finance,48038840
2025-09-13,Merchant Moe,87602041
2025-09-14,Agni Finance,47669188
2025-09-14,Merchant Moe,87210336
2025-09-15,Agni Finance,47519278
2025-09-15,Merchant Moe,87882131
2025-09-16,Agni Finance,47155923
2025-09-16,Merchant Moe,86685041
2025-09-17,Agni Finance,47523863
2025-09-17,Merchant Moe,88020645
2025-09-18,Agni Finance,47636909
2025-09-18,Merchant Moe,87259016
2025-09-19,Agni Finance,92473499
2025-09-19,Merchant Moe,87399073
2025-09-20,Agni Finance,90772209
2025-09-20,Merchant Moe,86732071
2025-09-21,Agni Finance,90955565
2025-09-21,Merchant Moe,86873949
2025-09-22,Agni Finance,88699572
2025-09-22,Merchant Moe,80797374
2025-09-23,Agni Finance,87373967
2025-09-23,Merchant Moe,85739760
2025-09-24,Agni Finance,86698615
2025-09-24,Merchant Moe,85292942
2025-09-25,Agni Finance,86841869
2025-09-25,Merchant Moe,85680485
2025-09-26,Agni Finance,83756428
2025-09-26,Merchant Moe,83864114
2025-09-27,Agni Finance,84950542
2025-09-27,Merchant Moe,64927444
2025-09-28,Agni Finance,84708410
2025-09-28,Merchant Moe,69923338
2025-09-29,Agni Finance,86581197
2025-09-29,Merchant Moe,65059698
2025-09-30,Agni Finance,87894123
2025-09-30,Merchant Moe,71332273
2025-10-01,Agni Finance,86865475
2025-10-01,Merchant Moe,70818709
2025-10-02,Agni Finance,90033183
2025-10-02,Merchant Moe,72469338
2025-10-03,Agni Finance,91931350
2025-10-03,Merchant Moe,73313926
2025-10-04,Agni Finance,92840465
2025-10-04,Merchant Moe,73624450
2025-10-05,Agni Finance,92606707
2025-10-05,Merchant Moe,73641008
2025-10-06,Agni Finance,92965454
2025-10-06,Merchant Moe,74243667
2025-10-07,Agni Finance,95668665
2025-10-07,Merchant Moe,76528363
2025-10-08,Agni Finance,91292446
2025-10-08,Merchant Moe,69067087
2025-10-09,Agni Finance,92605898
2025-10-09,Merchant Moe,70372544
2025-10-10,Agni Finance,89848738
2025-10-10,Merchant Moe,73631740
2025-10-11,Agni Finance,81613325
2025-10-11,Merchant Moe,63731601
2025-10-12,Agni Finance,78895622
2025-10-12,Merchant Moe,66420997
2025-10-13,Agni Finance,86441063
2025-10-13,Merchant Moe,72017304
2025-10-14,Agni Finance,87482428
2025-10-14,Merchant Moe,71743008
2025-10-15,Agni Finance,85139832
2025-10-15,Merchant Moe,70303158
2025-10-16,Agni Finance,82954341
2025-10-16,Merchant Moe,68771454
2025-10-17,Agni Finance,81315995
2025-10-17,Merchant Moe,67293737
2025-10-18,Agni Finance,80179764
2025-10-18,Merchant Moe,66011127
2025-10-19,Agni Finance,81121927
2025-10-19,Merchant Moe,66744584
2025-10-20,Agni Finance,82922505
2025-10-20,Merchant Moe,68039320
2025-10-21,Agni Finance,82950724
2025-10-21,Merchant Moe,67992421
2025-10-22,Agni Finance,80530844
2025-10-22,Merchant Moe,66822761
2025-10-23,Agni Finance,79811279
2025-10-23,Merchant Moe,66329243
2025-10-24,Agni Finance,80989418
2025-10-24,Merchant Moe,67212573
2025-10-25,Agni Finance,81909393
2025-10-25,Merchant Moe,67415530
2025-10-26,Agni Finance,82389062
2025-10-26,Merchant Moe,67669626
2025-10-27,Agni Finance,85482766
2025-10-27,Merchant Moe,69302408
2025-10-28,Agni Finance,84676616
2025-10-28,Merchant Moe,68660142
2025-10-29,Agni Finance,82765120
2025-10-29,Merchant Moe,67745263
2025-10-30,Agni Finance,43144626
2025-10-30,Merchant Moe,67291337
2025-10-31,Agni Finance,42438634
2025-10-31,Merchant Moe,65692200
2025-11-01,Agni Finance,42559589
2025-11-01,Merchant Moe,65860468
2025-11-02,Agni Finance,42700545
2025-11-02,Merchant Moe,65875744
2025-11-03,Agni Finance,42459999
2025-11-03,Merchant Moe,66343531
2025-11-04,Agni Finance,40861993
2025-11-04,Merchant Moe,63377507
2025-11-05,Agni Finance,39457571
2025-11-05,Merchant Moe,61786745
2025-11-06,Agni Finance,39996021
2025-11-06,Merchant Moe,62268520
2025-11-07,Agni Finance,39445629
2025-11-07,Merchant Moe,61470303
2025-11-08,Agni Finance,40239611
2025-11-08,Merchant Moe,61840515
2025-11-09,Agni Finance,40217423
2025-11-09,Merchant Moe,61934285
2025-11-10,Agni Finance,41389616
2025-11-10,Merchant Moe,63324849
2025-11-11,Agni Finance,41165313
2025-11-11,Merchant Moe,63011938
2025-11-12,Agni Finance,40007539
2025-11-12,Merchant Moe,63016066
2025-11-13,Agni Finance,40075256
2025-11-13,Merchant Moe,63136325
2025-11-14,Agni Finance,38927733
2025-11-14,Merchant Moe,61971564
2025-11-15,Agni Finance,38073913
2025-11-15,Merchant Moe,60620440
2025-11-16,Agni Finance,38453069
2025-11-16,Merchant Moe,61172918
2025-11-17,Agni Finance,38136651
2025-11-17,Merchant Moe,60674728
2025-11-18,Agni Finance,37282347
2025-11-18,Merchant Moe,59583989
2025-11-19,Agni Finance,37312111
2025-11-19,Merchant Moe,59897714
2025-11-20,Agni Finance,37487500
2025-11-20,Merchant Moe,59503762
2025-11-21,Agni Finance,36040221
2025-11-21,Merchant Moe,57650864
2025-11-22,Agni Finance,35323725
2025-11-22,Merchant Moe,56588191
2025-11-23,Agni Finance,35405061
2025-11-23,Merchant Moe,56819653
2025-11-24,Agni Finance,36093614
2025-11-24,Merchant Moe,57727220
2025-11-25,Agni Finance,36505054
2025-11-25,Merchant Moe,58293165
2025-11-26,Agni Finance,36499655
2025-11-26,Merchant Moe,58349593
2025-11-27,Agni Finance,37150445
2025-11-27,Merchant Moe,59202809
2025-11-28,Agni Finance,38059807
2025-11-28,Merchant Moe,60070023
2025-11-29,Agni Finance,38263466
2025-11-29,Merchant Moe,60340265
2025-11-30,Agni Finance,38090233
2025-11-30,Merchant Moe,60144865
2025-12-01,Agni Finance,37906150
2025-12-01,Merchant Moe,59866195
2025-12-02,Agni Finance,36579217
2025-12-02,Merchant Moe,58057193
2025-12-03,Agni Finance,37992873
2025-12-03,Merchant Moe,59858035
2025-12-04,Agni Finance,39304009
2025-12-04,Merchant Moe,61706948
2025-12-05,Agni Finance,38619460
2025-12-05,Merchant Moe,60983406
2025-12-06,Agni Finance,38068254
2025-12-06,Merchant Moe,60262141
2025-12-07,Agni Finance,38004364
2025-12-07,Merchant Moe,60170137
2025-12-08,Agni Finance,38261876
2025-12-08,Merchant Moe,60556121
2025-12-09,Agni Finance,38511119
2025-12-09,Merchant Moe,60814571
2025-12-10,Agni Finance,39525173
2025-12-10,Merchant Moe,62133601
2025-12-11,Agni Finance,39584596
2025-12-11,Merchant Moe,62391710
2025-12-12,Agni Finance,39471028
2025-12-12,Merchant Moe,62242324
2025-12-13,Agni Finance,38847345
2025-12-13,Merchant Moe,61569972
2025-12-14,Agni Finance,39172932
2025-12-14,Merchant Moe,62089770
2025-12-15,Agni Finance,38589855
2025-12-15,Merchant Moe,61222899
2025-12-16,Agni Finance,37999288
2025-12-16,Merchant Moe,60812372
2025-12-17,Agni Finance,38185975
2025-12-17,Merchant Moe,60544732
2025-12-18,Agni Finance,37443412
2025-12-18,Merchant Moe,59503828
2025-12-19,Agni Finance,37223405
2025-12-19,Merchant Moe,59226245
2025-12-20,Agni Finance,38060086
2025-12-20,Merchant Moe,60221749
2025-12-21,Agni Finance,38144120
2025-12-21,Merchant Moe,60400500
2025-12-22,Agni Finance,38267607
2025-12-22,Merchant Moe,60542496
2025-12-23,Agni Finance,37945269
2025-12-23,Merchant Moe,60028866
2025-12-24,Agni Finance,37683991
2025-12-24,Merchant Moe,59576899
2025-12-25,Agni Finance,37558566
2025-12-25,Merchant Moe,59341427
2025-12-26,Agni Finance,37245613
2025-12-26,Merchant Moe,59033825
2025-12-27,Agni Finance,37422657
2025-12-27,Merchant Moe,59267763
2025-12-28,Agni Finance,37566427
2025-12-28,Merchant Moe,59429424
2025-12-29,Agni Finance,37575839
2025-12-29,Merchant Moe,59437082
2025-12-30,Agni Finance,37328494
2025-12-30,Merchant Moe,59216502
2025-12-31,Agni Finance,36744713
2025-12-31,Merchant Moe,59160416
2026-01-01,Agni Finance,36699123
2026-01-01,Merchant Moe,59181840
2026-01-02,Agni Finance,36815495
2026-01-02,Merchant Moe,59267926
2026-01-03,Agni Finance,37594921
2026-01-03,Merchant Moe,60298020
2026-01-04,Agni Finance,37640678
2026-01-04,Merchant Moe,60411421
2026-01-05,Agni Finance,37904433
2026-01-05,Merchant Moe,60780499
2026-01-06,Agni Finance,38580542
2026-01-06,Merchant Moe,61687910
2026-01-07,Agni Finance,38893859
2026-01-07,Merchant Moe,62223409
2026-01-08,Agni Finance,38223374
2026-01-08,Merchant Moe,61075821
2026-01-09,Agni Finance,37597936
2026-01-09,Merchant Moe,60196030
2026-01-10,Agni Finance,37459687
2026-01-10,Merchant Moe,59908429
2026-01-11,Agni Finance,37450649
2026-01-11,Merchant Moe,59912476
2026-01-12,Agni Finance,37239810
2026-01-12,Merchant Moe,60095022
2026-01-13,Agni Finance,37355172
2026-01-13,Merchant Moe,59755686
2026-01-14,Agni Finance,38753156
2026-01-14,Merchant Moe,61567113
2026-01-15,Agni Finance,39008914
2026-01-15,Merchant Moe,61926147
2026-01-16,Agni Finance,38714560
2026-01-16,Merchant Moe,61343284
2026-01-17,Agni Finance,42118147
2026-01-17,Merchant Moe,64759119
2026-01-18,Agni Finance,42066490
2026-01-18,Merchant Moe,64703333
2026-01-19,Agni Finance,41839952
2026-01-19,Merchant Moe,64453755
2026-01-20,Agni Finance,41332118
2026-01-20,Merchant Moe,63797159
2026-01-21,Agni Finance,39846103
2026-01-21,Merchant Moe,61844548
2026-01-22,Agni Finance,40249261
2026-01-22,Merchant Moe,62249272
2026-01-23,Agni Finance,40140415
2026-01-23,Merchant Moe,62077564
2026-01-24,Agni Finance,40089352
2026-01-24,Merchant Moe,61997136
2026-01-25,Agni Finance,40183395
2026-01-25,Merchant Moe,62143401
2026-01-26,Agni Finance,39199282
2026-01-26,Merchant Moe,60726363
2026-01-27,Agni Finance,39889032
2026-01-27,Merchant Moe,61715274
2026-01-28,Agni Finance,40346482
2026-01-28,Merchant Moe,62403352
2026-01-29,Agni Finance,40482820
2026-01-29,Merchant Moe,62666187
2026-01-30,Agni Finance,38241412
2026-01-30,Merchant Moe,60641869
2026-01-31,Agni Finance,37603360
2026-01-31,Merchant Moe,57366017
2026-02-01,Agni Finance,36004467
2026-02-01,Merchant Moe,55519791
2026-02-02,Agni Finance,34799898
2026-02-02,Merchant Moe,53858797
2026-02-03,Agni Finance,35453627
2026-02-03,Merchant Moe,54814310
2026-02-04,Agni Finance,34577935
2026-02-04,Merchant Moe,53830615
2026-02-05,Agni Finance,35748028
2026-02-05,Merchant Moe,49417784
2026-02-06,Agni Finance,32641821
2026-02-06,Merchant Moe,49800782
2026-02-07,Agni Finance,34593065
2026-02-07,Merchant Moe,52323705
2026-02-08,Agni Finance,34566851
2026-02-08,Merchant Moe,52327922
2026-02-09,Agni Finance,34708564
2026-02-09,Merchant Moe,52502319
2026-02-10,Agni Finance,34735670
2026-02-10,Merchant Moe,57539296
2026-02-11,Agni Finance,34148610
2026-02-11,Merchant Moe,56894481
2026-02-12,Agni Finance,33626115
2026-02-12,Merchant Moe,56252187
2026-02-13,Agni Finance,33491598
2026-02-13,Merchant Moe,56165190
2026-02-14,Agni Finance,34329507
2026-02-14,Merchant Moe,57110045
2026-02-15,Agni Finance,34743905
2026-02-15,Merchant Moe,57562702
2026-02-16,Agni Finance,33928596
2026-02-16,Merchant Moe,56629689
2026-02-17,Agni Finance,34147768
2026-02-17,Merchant Moe,56908329
2026-02-18,Agni Finance,34056058
2026-02-18,Merchant Moe,56805927
2026-02-19,Agni Finance,33616380
2026-02-19,Merchant Moe,56326855
2026-02-20,Agni Finance,33620064
2026-02-20,Merchant Moe,56383492
2026-02-21,Agni Finance,33922321
2026-02-21,Merchant Moe,56618926
2026-02-22,Agni Finance,33954192
2026-02-22,Merchant Moe,56666054
2026-02-23,Agni Finance,33694896
2026-02-23,Merchant Moe,56378536
2026-02-24,Agni Finance,32795808
2026-02-24,Merchant Moe,55352944
2026-02-25,Agni Finance,32844641
2026-02-25,Merchant Moe,55453425
2026-02-26,Agni Finance,34333390
2026-02-26,Merchant Moe,57127044
2026-02-27,Agni Finance,34205825
2026-02-27,Merchant Moe,51996619
2026-02-28,Agni Finance,33564254
2026-02-28,Merchant Moe,51224473
2026-03-01,Agni Finance,33959100
2026-03-01,Merchant Moe,51611608
2026-03-02,Agni Finance,33603724
2026-03-02,Merchant Moe,51280117
2026-03-03,Agni Finance,34426079
2026-03-03,Merchant Moe,52229221
2026-03-04,Agni Finance,34225707
2026-03-04,Merchant Moe,51879702
2026-03-05,Agni Finance,35344427
2026-03-05,Merchant Moe,53187293
2026-03-06,Agni Finance,22458119
2026-03-06,Merchant Moe,41740967
2026-03-07,Agni Finance,22173662
2026-03-07,Merchant Moe,41306328
2026-03-08,Agni Finance,22053237
2026-03-08,Merchant Moe,41132914
2026-03-09,Agni Finance,21913908
2026-03-09,Merchant Moe,40972149
2026-03-10,Agni Finance,22177357
2026-03-10,Merchant Moe,41358868
2026-03-11,Agni Finance,22259400
2026-03-11,Merchant Moe,41550890
2026-03-12,Agni Finance,22316735
2026-03-12,Merchant Moe,41618656
2026-03-13,Agni Finance,22540118
2026-03-13,Merchant Moe,41785313
2026-03-14,Agni Finance,22460507
2026-03-14,Merchant Moe,39074171
2026-03-15,Agni Finance,22643019
2026-03-15,Merchant Moe,41906511
2026-03-16,Agni Finance,22853077
2026-03-16,Merchant Moe,42152091
2026-03-17,Agni Finance,23350236
2026-03-17,Merchant Moe,42818876
2026-03-18,Agni Finance,23195472
2026-03-18,Merchant Moe,42650254
2026-03-19,Agni Finance,22800418
2026-03-19,Merchant Moe,42077495
2026-03-20,Agni Finance,22587268
2026-03-20,Merchant Moe,41754344
2026-03-21,Agni Finance,22635436
2026-03-21,Merchant Moe,41818329
2026-03-22,Agni Finance,22420535
2026-03-22,Merchant Moe,41475515
2026-03-23,Agni Finance,22269694
2026-03-23,Merchant Moe,41266591
2026-03-24,Agni Finance,22519943
2026-03-24,Merchant Moe,41585159
2026-03-25,Agni Finance,22578769
2026-03-25,Merchant Moe,41611734
2026-03-26,Agni Finance,22647107
2026-03-26,Merchant Moe,41703354
2026-03-27,Agni Finance,22282606
2026-03-27,Merchant Moe,43183078
2026-03-28,Agni Finance,22025185
2026-03-28,Merchant Moe,42718311
2026-03-29,Agni Finance,22041850
2026-03-29,Merchant Moe,42847404
2026-03-30,Agni Finance,22000741
2026-03-30,Merchant Moe,42607310
2026-03-31,Agni Finance,22136541
2026-03-31,Merchant Moe,42906377
2026-04-01,Agni Finance,22353671
2026-04-01,Merchant Moe,43296860
2026-04-02,Agni Finance,22422331
2026-04-02,Merchant Moe,43417308
2026-04-03,Agni Finance,22180064
2026-04-03,Merchant Moe,43000818
2026-04-04,Agni Finance,28443193
2026-04-04,Merchant Moe,46775462
2026-04-05,Agni Finance,28515296
2026-04-05,Merchant Moe,46846196
2026-04-06,Agni Finance,28595805
2026-04-06,Merchant Moe,47199851
2026-04-07,Agni Finance,28665877
2026-04-07,Merchant Moe,42803306
2026-04-08,Agni Finance,29258809
2026-04-08,Merchant Moe,43706736
2026-04-09,Agni Finance,29196496
2026-04-09,Merchant Moe,43430189
2026-04-10,Agni Finance,29316814
2026-04-10,Merchant Moe,43524878
2026-04-11,Agni Finance,29601306
2026-04-11,Merchant Moe,43917329
2026-04-12,Agni Finance,29745654
2026-04-12,Merchant Moe,44054890
2026-04-13,Agni Finance,29264279
2026-04-13,Merchant Moe,43421783
2026-04-14,Agni Finance,30172977
2026-04-14,Merchant Moe,44601528
2026-04-15,Agni Finance,29825958
2026-04-15,Merchant Moe,44145762
2026-04-16,Agni Finance,30033568
2026-04-16,Merchant Moe,44390421
2026-04-17,Agni Finance,30052427
2026-04-17,Merchant Moe,42061256
2026-04-18,Agni Finance,30488644
2026-04-18,Merchant Moe,44345798
2026-04-19,Agni Finance,30102320
2026-04-19,Merchant Moe,41980429
2026-04-20,Agni Finance,23101439
2026-04-20,Merchant Moe,37307755
2026-04-21,Agni Finance,23283282
2026-04-21,Merchant Moe,37563375
2026-04-22,Agni Finance,23351280
2026-04-22,Merchant Moe,35313390
2026-04-23,Agni Finance,23516313
2026-04-23,Merchant Moe,37807407
2026-04-24,Agni Finance,23517967
2026-04-24,Merchant Moe,37730983
2026-04-25,Agni Finance,23441501
2026-04-25,Merchant Moe,37643082
2026-04-26,Agni Finance,23462578
2026-04-26,Merchant Moe,37699952
2026-04-27,Agni Finance,23612738
2026-04-27,Merchant Moe,37900780
2026-04-28,Agni Finance,23470108
2026-04-28,Merchant Moe,37565545
2026-04-29,Agni Finance,23298921
2026-04-29,Merchant Moe,37490350
2026-04-30,Agni Finance,23195696
2026-04-30,Merchant Moe,37338931
2026-05-01,Agni Finance,23306991
2026-05-01,Merchant Moe,37368738
2026-05-02,Agni Finance,23360246
2026-05-02,Merchant Moe,37569685
2026-05-03,Agni Finance,23456345
2026-05-03,Merchant Moe,37650441
2026-05-04,Agni Finance,23440144
2026-05-04,Merchant Moe,37614361
2026-05-05,Agni Finance,23581362
2026-05-05,Merchant Moe,37783793
2026-05-06,Agni Finance,23676378
2026-05-06,Merchant Moe,37924291
2026-05-07,Agni Finance,23715819
2026-05-07,Merchant Moe,37857100
2026-05-08,Agni Finance,23569940
2026-05-08,Merchant Moe,37738547
2026-05-09,Agni Finance,23696135
2026-05-09,Merchant Moe,37951568
2026-05-10,Agni Finance,23706086
2026-05-10,Merchant Moe,37955563
2026-05-11,Agni Finance,23938288
2026-05-11,Merchant Moe,38267325
2026-05-12,Agni Finance,23784592
2026-05-12,Merchant Moe,38060734
2026-05-13,Agni Finance,23561114
2026-05-13,Merchant Moe,37746089
2026-05-14,Agni Finance,23533169
2026-05-14,Merchant Moe,37726943
2026-05-15,Agni Finance,23661943
2026-05-15,Merchant Moe,37862977
2026-05-16,Agni Finance,23374873
2026-05-16,Merchant Moe,37489005
2026-05-17,Agni Finance,23261835
2026-05-17,Merchant Moe,32603087
2026-05-18,Agni Finance,23231953
2026-05-18,Merchant Moe,32745648
2026-05-19,Agni Finance,23088170
2026-05-19,Merchant Moe,37002684
2026-05-20,Agni Finance,22986170
2026-05-20,Merchant Moe,36869489
2026-05-21,Agni Finance,23231051
2026-05-21,Merchant Moe,37216517
2026-05-22,Agni Finance,23202152
2026-05-22,Merchant Moe,37165875
2026-05-23,Agni Finance,22894421
2026-05-23,Merchant Moe,36779060
2026-05-24,Agni Finance,23177320
2026-05-24,Merchant Moe,37157904
2026-05-25,Agni Finance,22995820
2026-05-25,Merchant Moe,36986794
2026-05-26,Agni Finance,23113004
2026-05-26,Merchant Moe,33453358
2026-05-27,Agni Finance,22897616
2026-05-27,Agni Finance,22942070
2026-05-27,Merchant Moe,36779916
2026-05-27,Merchant Moe,36831720
